,lat,lon,recon_lon,recon_lat,age,prob,method
1206,0.0,-77.11,-76.377,0.212,4.0,0.005447728864154004,Neural_Network
1207,0.95,-76.5,-75.767,1.162,4.0,0.000259416355049139,Neural_Network
1208,0.95,-77.49,-76.757,1.162,4.0,0.0009665267382630789,Neural_Network
1209,0.95,-75.51,-74.777,1.162,4.0,0.00020949623465244061,Neural_Network
1210,2.86,-75.27,-74.536,3.071,4.0,0.00014267267225108148,Neural_Network
1211,2.86,-76.26,-75.527,3.072,4.0,0.00013950535323215192,Neural_Network
1212,1.91,-75.89,-75.157,2.122,4.0,0.00013950535323215192,Neural_Network
1213,4.77,-76.03,-75.296,4.982,4.0,0.00019497887874687025,Neural_Network
1214,4.77,-77.02,-76.28699999999998,4.982,4.0,0.00019218526651518814,Neural_Network
1215,3.82,-76.64,-75.907,4.032,4.0,0.00015860761131940694,Neural_Network
1216,6.68,-76.79,-76.056,6.892,4.0,0.0001802559409140947,Neural_Network
1217,1.91,-77.87,-77.137,2.122,4.0,0.00024820765301770216,Neural_Network
1218,2.86,-77.26,-76.527,3.072,4.0,0.00013950535323215192,Neural_Network
1219,10.47,-69.92,-69.89699999999999,10.192,4.0,0.9993099218599976,Neural_Network
1220,8.6,-76.51,-76.35300000000002,7.936,4.0,0.002582576107734556,Neural_Network
1221,10.52,-75.19,-75.153,9.93,4.0,0.9980596068923948,Neural_Network
1222,6.68,-75.74,-75.47,6.064,4.0,0.00016636790756075872,Neural_Network
1223,7.63,-76.12,-75.906,6.99,4.0,0.0001802559409140947,Neural_Network
1224,4.77,-74.99,-74.609,4.202,4.0,0.00019218526651518814,Neural_Network
1225,5.72,-75.37,-75.044,5.127999999999999,4.0,0.00019497887874687025,Neural_Network
1226,6.67,-73.66,-73.396,6.1770000000000005,4.0,0.00016636790756075872,Neural_Network
1227,7.63,-74.04,-73.832,7.1129999999999995,4.0,0.0001972667429149909,Neural_Network
1228,6.67,-74.7,-74.433,6.115,4.0,0.00016636790756075872,Neural_Network
1229,2.86,-74.23,-73.49600000000002,3.071,4.0,0.000190493466921809,Neural_Network
1230,3.81,-74.61,-74.173,3.266,4.0,0.0001632523308113474,Neural_Network
1231,4.76,-73.95,-73.571,4.253,4.0,0.00019218526651518814,Neural_Network
1232,5.71,-73.28,-72.959,5.2410000000000005,4.0,0.00019497887874687025,Neural_Network
1233,9.56,-74.8,-74.706,8.994,4.0,0.9978561028288271,Neural_Network
1234,10.52,-74.13,-74.097,9.992,4.0,0.9982287453115584,Neural_Network
1235,8.59,-75.47,-75.315,7.987,4.0,0.9980594950516197,Neural_Network
1236,8.59,-73.37,-73.222,8.111,4.0,0.9979232362242423,Neural_Network
1237,8.59,-74.42,-74.26899999999998,8.049,4.0,0.9978014751460849,Neural_Network
1238,8.58,-72.32,-72.175,8.163,4.0,0.9981712729478941,Neural_Network
1239,10.49,-70.97,-70.945,10.15,4.0,0.9993099218599976,Neural_Network
1240,9.52,-70.6,-70.517,9.203,4.0,0.9993099218599976,Neural_Network
1241,10.51,-73.08,-73.05,10.044,4.0,0.9992243960303594,Neural_Network
1242,9.54,-72.7,-72.612,9.099,4.0,0.9982791664222944,Neural_Network
1243,10.5,-72.02,-71.992,10.097000000000001,4.0,0.9993099218599976,Neural_Network
1244,-0.95,-77.49,-76.757,-0.738,4.0,0.005331532156844586,Neural_Network
1245,-0.95,-76.5,-75.767,-0.738,4.0,0.004594734744565104,Neural_Network
1246,-0.95,-79.48,-78.747,-0.738,4.0,0.1498757179285194,Neural_Network
1247,-0.95,-78.49,-77.757,-0.738,4.0,0.2046675171073106,Neural_Network
1248,-0.95,-80.47,-79.737,-0.738,4.0,0.23550259116960992,Neural_Network
1249,-2.86,-79.25,-78.517,-2.648,4.0,0.09886201372607517,Neural_Network
1250,-1.91,-79.86,-79.127,-1.6980000000000002,4.0,0.3963849072784027,Neural_Network
1251,-4.77,-79.02,-78.28699999999998,-4.558,4.0,0.09270586471139465,Neural_Network
1252,-4.77,-78.02,-77.288,-4.558,4.0,0.09606211352848362,Neural_Network
1253,-3.82,-78.63,-77.89699999999998,-3.608,4.0,0.20030035836385424,Neural_Network
1254,-6.68,-77.79,-77.058,-6.468,4.0,0.29215802176943556,Neural_Network
1255,-6.68,-76.79,-76.058,-6.468,4.0,0.27886637026423655,Neural_Network
1256,-5.73,-77.4,-76.668,-5.518,4.0,0.3191015291786479,Neural_Network
1257,-4.77,-77.02,-76.288,-4.558,4.0,0.09606211352848362,Neural_Network
1258,-1.91,-77.87,-77.137,-1.6980000000000002,4.0,0.14972909821817867,Neural_Network
1259,-2.87,-78.25,-77.517,-2.658,4.0,0.09886201372607517,Neural_Network
1260,-2.86,-77.26,-76.528,-2.648,4.0,0.09886201372607517,Neural_Network
1261,-8.58,-77.55,-76.818,-8.368,4.0,0.527734383091931,Neural_Network
1262,-7.64,-78.18,-77.44800000000002,-7.428,4.0,0.26638597953764265,Neural_Network
1263,-8.59,-78.56,-77.828,-8.378,4.0,0.7054424635100399,Neural_Network
1264,-3.82,-80.63,-79.89699999999998,-3.608,4.0,0.19564539345364315,Neural_Network
1265,-6.69,-79.8,-79.067,-6.478,4.0,0.3191015291786479,Neural_Network
